date, time, average, aqi, pollution
1 ,2023:2:3 ,00:00:00 ,256.7, 252.320023, Very unhealthy
2 ,2023:2:3 ,00:00:00 ,7.1, 252.320023, Very unhealthy
3 ,2023:2:3 ,00:00:00 ,47.2, 252.320023, Very unhealthy
1 ,2023:2:3 ,00:30:00 ,432.8, 252.320023, Very unhealthy
2 ,2023:2:3 ,00:30:00 ,517.8, 252.320023, Very unhealthy
1 ,2023:2:3 ,01:00:00 ,383.1, 281.279968, Very unhealthy
2 ,2023:2:3 ,01:00:00 ,62.9, 281.279968, Very unhealthy
3 ,2023:2:3 ,01:00:00 ,282.7, 281.279968, Very unhealthy
2 ,2023:2:3 ,01:30:00 ,204.4, 281.279968, Very unhealthy
3 ,2023:2:3 ,01:30:00 ,473.3, 281.279968, Very unhealthy
1 ,2023:2:3 ,02:00:00 ,465.2, 350.519989, Very unhealthy
2 ,2023:2:3 ,02:00:00 ,493.4, 350.519989, Very unhealthy
3 ,2023:2:3 ,02:00:00 ,98.1, 350.519989, Very unhealthy
1 ,2023:2:3 ,02:30:00 ,413.4, 350.519989, Very unhealthy
3 ,2023:2:3 ,02:30:00 ,282.5, 350.519989, Very unhealthy
1 ,2023:2:3 ,03:00:00 ,317.3, 264.919983, Very unhealthy
2 ,2023:2:3 ,03:00:00 ,238.4, 264.919983, Very unhealthy
3 ,2023:2:3 ,03:00:00 ,138.9, 264.919983, Very unhealthy
1 ,2023:2:3 ,03:30:00 ,124.2, 264.919983, Very unhealthy
3 ,2023:2:3 ,03:30:00 ,505.8, 264.919983, Very unhealthy
1 ,2023:2:3 ,04:00:00 ,464.2, 274.099976, Very unhealthy
2 ,2023:2:3 ,04:00:00 ,435.5, 274.099976, Very unhealthy
3 ,2023:2:3 ,04:00:00 ,369.3, 274.099976, Very unhealthy
1 ,2023:2:3 ,04:30:00 ,164.7, 274.099976, Very unhealthy
2 ,2023:2:3 ,04:30:00 ,68.7, 274.099976, Very unhealthy
3 ,2023:2:3 ,04:30:00 ,142.2, 274.099976, Very unhealthy
1 ,2023:2:3 ,05:00:00 ,97.6, 328.616669, Very unhealthy
2 ,2023:2:3 ,05:00:00 ,207.5, 328.616669, Very unhealthy
3 ,2023:2:3 ,05:00:00 ,538.7, 328.616669, Very unhealthy
1 ,2023:2:3 ,05:30:00 ,294.6, 328.616669, Very unhealthy
2 ,2023:2:3 ,05:30:00 ,480.9, 328.616669, Very unhealthy
3 ,2023:2:3 ,05:30:00 ,352.4, 328.616669, Very unhealthy
